"*Master* - Odessa > 54 > Power End > Hole 1 > Damage Accumulation",,,,,"*Master* - Odessa > 322 > Power End > Hole 1 > Damage Accumulation",,,,,
Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,
10/16/2018 12:55:10 AM,0.0015879,0.0015879,0.0015879,,10/16/2018 1:11:26 AM,0.0014138,0.0014138,0.0014138,,
10/16/2018 12:56:10 AM,0.0017179,0.0017179,0.0017179,,10/16/2018 1:12:26 AM,0.00155,0.00155,0.00155,,
10/16/2018 12:57:10 AM,0.0017573,0.0017573,0.0017573,,10/16/2018 1:13:27 AM,0.0015464,0.0015464,0.0015464,,
10/16/2018 12:58:11 AM,0.0019422,0.0019422,0.0019422,,10/16/2018 1:14:27 AM,0.0015575,0.0015575,0.0015575,,
10/16/2018 12:59:11 AM,0.0016863,0.0016863,0.0016863,,10/16/2018 1:15:27 AM,0.0016173,0.0016173,0.0016173,,
10/16/2018 1:00:12 AM,0.0015617,0.0015617,0.0015617,,10/16/2018 1:16:28 AM,0.0014431,0.0014431,0.0014431,,
10/16/2018 1:01:12 AM,0.0016598,0.0016598,0.0016598,,10/16/2018 1:17:28 AM,0.0014064,0.0014064,0.0014064,,
10/16/2018 1:02:12 AM,0.0015887,0.0015887,0.0015887,,10/16/2018 1:18:29 AM,0.0015729,0.0015729,0.0015729,,
10/16/2018 1:03:13 AM,0.0016882,0.0016882,0.0016882,,10/16/2018 1:19:29 AM,0.0015154,0.0015154,0.0015154,,
10/16/2018 1:04:13 AM,0.0015559,0.0015559,0.0015559,,10/16/2018 1:20:29 AM,0.0015438,0.0015438,0.0015438,,
10/16/2018 1:05:13 AM,0.0016848,0.0016848,0.0016848,,10/16/2018 1:21:30 AM,0.0014911,0.0014911,0.0014911,,
10/16/2018 1:06:14 AM,0.0015799,0.0015799,0.0015799,,10/16/2018 1:22:30 AM,0.0014837,0.0014837,0.0014837,,
10/16/2018 1:07:14 AM,0.001712,0.001712,0.001712,,10/16/2018 1:23:31 AM,0.0015502,0.0015502,0.0015502,,
10/16/2018 1:08:15 AM,0.001763,0.001763,0.001763,,10/16/2018 1:25:32 AM,0.0015411,0.0015411,0.0015411,,
10/16/2018 1:09:15 AM,0.0016764,0.0016764,0.0016764,,10/16/2018 1:26:32 AM,0.0013458,0.0013458,0.0013458,,
10/16/2018 1:10:15 AM,0.0017108,0.0017108,0.0017108,,10/16/2018 1:27:32 AM,0.0016419,0.0016419,0.0016419,,
10/16/2018 1:11:16 AM,0.001656,0.001656,0.001656,,10/16/2018 1:28:33 AM,0.0015727,0.0015727,0.0015727,,
10/16/2018 1:12:16 AM,0.0016924,0.0016924,0.0016924,,10/16/2018 1:29:33 AM,0.0014673,0.0014673,0.0014673,,
10/16/2018 1:13:16 AM,0.0016681,0.0016681,0.0016681,,10/16/2018 1:30:34 AM,0.0015483,0.0015483,0.0015483,,
10/16/2018 1:14:17 AM,0.0018599,0.0018599,0.0018599,,10/16/2018 1:31:34 AM,0.0014564,0.0014564,0.0014564,,
10/16/2018 1:15:17 AM,0.0015768,0.0015768,0.0015768,,10/16/2018 1:32:34 AM,0.0014889,0.0014889,0.0014889,,
10/16/2018 1:16:18 AM,0.0015758,0.0015758,0.0015758,,10/16/2018 1:33:35 AM,0.0017016,0.0017016,0.0017016,,
10/16/2018 1:17:18 AM,0.0017445,0.0017445,0.0017445,,10/16/2018 1:34:35 AM,0.0015546,0.0015546,0.0015546,,
10/16/2018 1:18:18 AM,0.0015285,0.0015285,0.0015285,,10/16/2018 1:35:36 AM,0.001505,0.001505,0.001505,,
10/16/2018 1:19:19 AM,0.0016155,0.0016155,0.0016155,,10/16/2018 1:36:36 AM,0.0014255,0.0014255,0.0014255,,
10/16/2018 1:20:19 AM,0.0016353,0.0016353,0.0016353,,10/16/2018 1:37:36 AM,0.0013936,0.0013936,0.0013936,,
10/16/2018 1:21:19 AM,0.0017254,0.0017254,0.0017254,,10/16/2018 1:38:37 AM,0.0016548,0.0016548,0.0016548,,
10/16/2018 1:22:20 AM,0.0016607,0.0016607,0.0016607,,10/16/2018 1:39:37 AM,0.0015243,0.0015243,0.0015243,,
10/16/2018 1:23:20 AM,0.0017324,0.0017324,0.0017324,,10/16/2018 1:40:38 AM,0.0016049,0.0016049,0.0016049,,
10/16/2018 1:24:21 AM,0.0017058,0.0017058,0.0017058,,10/16/2018 1:41:38 AM,0.0015804,0.0015804,0.0015804,,
10/16/2018 1:25:21 AM,0.0015828,0.0015828,0.0015828,,10/16/2018 1:42:39 AM,0.0015294,0.0015294,0.0015294,,
10/16/2018 1:26:21 AM,0.0016591,0.0016591,0.0016591,,10/16/2018 1:44:39 AM,0.0013897,0.0013897,0.0013897,,
10/16/2018 1:27:23 AM,0.0016693,0.0016693,0.0016693,,10/16/2018 1:45:41 AM,0.0015684,0.0015684,0.0015684,,
10/16/2018 1:28:22 AM,0.0016962,0.0016962,0.0016962,,10/16/2018 1:46:40 AM,0.0014575,0.0014575,0.0014575,,
10/16/2018 1:29:22 AM,0.0016575,0.0016575,0.0016575,,10/16/2018 1:47:41 AM,0.001562,0.001562,0.001562,,
10/16/2018 1:30:23 AM,0.0018021,0.0018021,0.0018021,,10/16/2018 1:48:41 AM,0.0015568,0.0015568,0.0015568,,
10/16/2018 1:31:23 AM,0.0015711,0.0015711,0.0015711,,10/16/2018 1:49:42 AM,0.0013843,0.0013843,0.0013843,,
10/16/2018 1:32:24 AM,0.0016963,0.0016963,0.0016963,,10/16/2018 1:50:42 AM,0.0014414,0.0014414,0.0014414,,
10/16/2018 1:33:24 AM,0.0016768,0.0016768,0.0016768,,10/16/2018 1:51:43 AM,0.0014554,0.0014554,0.0014554,,
10/16/2018 1:34:25 AM,0.0016669,0.0016669,0.0016669,,10/16/2018 1:52:43 AM,0.0015049,0.0015049,0.0015049,,
10/16/2018 1:35:25 AM,0.0015983,0.0015983,0.0015983,,10/16/2018 1:53:43 AM,0.0016471,0.0016471,0.0016471,,
10/16/2018 1:36:25 AM,0.0016514,0.0016514,0.0016514,,10/16/2018 1:54:44 AM,0.0015555,0.0015555,0.0015555,,
10/16/2018 1:37:26 AM,0.0017718,0.0017718,0.0017718,,10/16/2018 1:55:44 AM,0.0015444,0.0015444,0.0015444,,
10/16/2018 1:38:26 AM,0.0016202,0.0016202,0.0016202,,10/16/2018 1:56:45 AM,0.0015321,0.0015321,0.0015321,,
10/16/2018 1:39:26 AM,0.0017113,0.0017113,0.0017113,,10/16/2018 1:57:45 AM,0.0014918,0.0014918,0.0014918,,
10/16/2018 1:40:27 AM,0.0017992,0.0017992,0.0017992,,10/16/2018 1:58:46 AM,0.0015458,0.0015458,0.0015458,,
10/16/2018 1:41:27 AM,0.0018583,0.0018583,0.0018583,,10/16/2018 1:59:49 AM,0.0015651,0.0015651,0.0015651,,
10/16/2018 1:42:28 AM,0.0016451,0.0016451,0.0016451,,10/16/2018 2:00:46 AM,0.0016357,0.0016357,0.0016357,,
10/16/2018 1:43:28 AM,0.0016859,0.0016859,0.0016859,,10/16/2018 2:01:47 AM,0.0014204,0.0014204,0.0014204,,
10/16/2018 1:44:28 AM,0.0016926,0.0016926,0.0016926,,10/16/2018 2:02:47 AM,0.0015128,0.0015128,0.0015128,,
10/16/2018 1:45:29 AM,0.0016337,0.0016337,0.0016337,,10/16/2018 2:03:48 AM,0.0014977,0.0014977,0.0014977,,
10/16/2018 1:46:29 AM,0.0015894,0.0015894,0.0015894,,10/16/2018 2:04:48 AM,0.0016034,0.0016034,0.0016034,,
10/16/2018 1:47:29 AM,0.0016788,0.0016788,0.0016788,,10/16/2018 2:05:48 AM,0.0015611,0.0015611,0.0015611,,
10/16/2018 1:48:30 AM,0.0016447,0.0016447,0.0016447,,10/16/2018 2:06:49 AM,0.0015105,0.0015105,0.0015105,,
10/16/2018 1:49:30 AM,0.0017393,0.0017393,0.0017393,,10/16/2018 2:07:49 AM,0.001469,0.001469,0.001469,,
10/16/2018 1:50:31 AM,0.0018054,0.0018054,0.0018054,,10/16/2018 2:08:50 AM,0.001563,0.001563,0.001563,,
10/16/2018 1:51:31 AM,0.0017809,0.0017809,0.0017809,,10/16/2018 2:09:50 AM,0.0014998,0.0014998,0.0014998,,
10/16/2018 1:52:31 AM,0.0017758,0.0017758,0.0017758,,10/16/2018 2:10:50 AM,0.0014705,0.0014705,0.0014705,,
10/16/2018 1:53:32 AM,0.0016987,0.0016987,0.0016987,,10/16/2018 2:11:51 AM,0.0017064,0.0017064,0.0017064,,
10/16/2018 1:54:32 AM,0.001633,0.001633,0.001633,,10/16/2018 2:12:51 AM,0.0016879,0.0016879,0.0016879,,
10/16/2018 1:55:33 AM,0.001649,0.001649,0.001649,,10/16/2018 2:13:52 AM,0.0019602,0.0019602,0.0019602,,
10/16/2018 1:56:33 AM,0.0017391,0.0017391,0.0017391,,10/16/2018 2:14:52 AM,0.0016455,0.0016455,0.0016455,,
10/16/2018 1:57:33 AM,0.0017527,0.0017527,0.0017527,,10/16/2018 2:15:52 AM,0.0015696,0.0015696,0.0015696,,
10/16/2018 1:58:35 AM,0.0018496,0.0018496,0.0018496,,10/16/2018 2:16:53 AM,0.0015804,0.0015804,0.0015804,,
10/16/2018 1:59:34 AM,0.0016794,0.0016794,0.0016794,,10/16/2018 2:17:53 AM,0.0020488,0.0020488,0.0020488,,
10/16/2018 2:00:34 AM,0.0018468,0.0018468,0.0018468,,10/16/2018 2:18:54 AM,0.00148,0.00148,0.00148,,
10/16/2018 2:01:35 AM,0.0016935,0.0016935,0.0016935,,10/16/2018 2:19:54 AM,0.0014078,0.0014078,0.0014078,,
10/16/2018 2:02:35 AM,0.0016425,0.0016425,0.0016425,,10/16/2018 2:20:54 AM,0.0014438,0.0014438,0.0014438,,
10/16/2018 2:03:36 AM,0.0016274,0.0016274,0.0016274,,10/16/2018 2:21:55 AM,0.0013998,0.0013998,0.0013998,,
10/16/2018 2:04:36 AM,0.0018444,0.0018444,0.0018444,,10/16/2018 2:22:55 AM,0.0014739,0.0014739,0.0014739,,
10/16/2018 2:05:36 AM,0.001693,0.001693,0.001693,,10/16/2018 2:23:56 AM,0.0015163,0.0015163,0.0015163,,
10/16/2018 2:06:37 AM,0.0017594,0.0017594,0.0017594,,10/16/2018 2:24:56 AM,0.0015699,0.0015699,0.0015699,,
10/16/2018 2:07:37 AM,0.0016611,0.0016611,0.0016611,,10/16/2018 2:25:56 AM,0.0015378,0.0015378,0.0015378,,
10/16/2018 2:08:37 AM,0.0016057,0.0016057,0.0016057,,10/16/2018 2:26:57 AM,0.0016795,0.0016795,0.0016795,,
10/16/2018 2:09:38 AM,0.0017356,0.0017356,0.0017356,,10/16/2018 2:27:57 AM,0.0019669,0.0019669,0.0019669,,
10/16/2018 2:10:38 AM,0.0016613,0.0016613,0.0016613,,10/16/2018 2:28:58 AM,0.0020185,0.0020185,0.0020185,,
10/16/2018 2:11:39 AM,0.0021617,0.0021617,0.0021617,,10/16/2018 2:29:58 AM,0.0019728,0.0019728,0.0019728,,
10/16/2018 2:12:39 AM,0.0017156,0.0017156,0.0017156,,10/16/2018 2:30:59 AM,0.0147586,0.0147586,0.0147586,,
10/16/2018 2:13:39 AM,0.0020304,0.0020304,0.0020304,,10/16/2018 2:31:59 AM,0.0828833,0.0828833,0.0828833,,
10/16/2018 2:14:40 AM,0.019608,0.019608,0.019608,,10/16/2018 2:33:00 AM,0.150356,0.150356,0.150356,,
10/16/2018 2:15:40 AM,0.001558,0.001558,0.001558,,10/16/2018 2:34:00 AM,0.2558033,0.2558033,0.2558033,,
10/16/2018 2:16:41 AM,0.0018107,0.0018107,0.0018107,,10/16/2018 2:35:01 AM,0.3745159,0.3745159,0.3745159,,
10/16/2018 2:17:41 AM,0.0016681,0.0016681,0.0016681,,10/16/2018 2:37:03 AM,0.3531717,0.3531717,0.3531717,,
10/16/2018 2:18:41 AM,0.0018646,0.0018646,0.0018646,,10/16/2018 2:38:03 AM,0.3980405,0.3980405,0.3980405,,
10/16/2018 2:19:42 AM,0.001688,0.001688,0.001688,,10/16/2018 2:39:04 AM,0.186922,0.186922,0.186922,,
10/16/2018 2:20:42 AM,0.0018119,0.0018119,0.0018119,,10/16/2018 2:40:05 AM,0.3301751,0.3301751,0.3301751,,
10/16/2018 2:21:42 AM,0.0017519,0.0017519,0.0017519,,10/16/2018 2:41:05 AM,0.4570252,0.4570252,0.4570252,,
10/16/2018 2:22:43 AM,0.0018745,0.0018745,0.0018745,,10/16/2018 2:42:06 AM,0.5408202,0.5408202,0.5408202,,
10/16/2018 2:23:43 AM,0.0017001,0.0017001,0.0017001,,10/16/2018 2:43:06 AM,0.1614734,0.1614734,0.1614734,,
10/16/2018 2:24:44 AM,0.0018909,0.0018909,0.0018909,,10/16/2018 2:44:07 AM,0.3082337,0.3082337,0.3082337,,
10/16/2018 2:25:44 AM,0.0016428,0.0016428,0.0016428,,10/16/2018 2:45:08 AM,0.2959309,0.2959309,0.2959309,,
10/16/2018 2:26:44 AM,0.0017859,0.0017859,0.0017859,,10/16/2018 2:46:08 AM,0.6018134,0.6018134,0.6018134,,
10/16/2018 2:27:45 AM,0.0017799,0.0017799,0.0017799,,10/16/2018 2:47:09 AM,0.5951877,0.5951877,0.5951877,,
10/16/2018 2:28:45 AM,0.0016666,0.0016666,0.0016666,,10/16/2018 2:48:10 AM,0.7021906,0.7021906,0.7021906,,
10/16/2018 2:29:46 AM,0.0020198,0.0020198,0.0020198,,10/16/2018 2:49:10 AM,0.8041817,0.8041817,0.8041817,,
10/16/2018 2:30:46 AM,0.0018629,0.0018629,0.0018629,,10/16/2018 2:50:11 AM,0.734058,0.734058,0.734058,,
10/16/2018 2:31:46 AM,0.0019262,0.0019262,0.0019262,,10/16/2018 2:51:11 AM,0.5261673,0.5261673,0.5261673,,
10/16/2018 2:32:47 AM,0.0025979,0.0025979,0.0025979,,10/16/2018 2:52:12 AM,0.6588867,0.6588867,0.6588867,,
10/16/2018 2:33:47 AM,0.0019729,0.0019729,0.0019729,,10/16/2018 2:53:12 AM,0.5953624,0.5953624,0.5953624,,
10/16/2018 2:34:48 AM,0.0019344,0.0019344,0.0019344,,10/16/2018 2:54:13 AM,0.8092006,0.8092006,0.8092006,,
10/16/2018 2:35:48 AM,0.0021229,0.0021229,0.0021229,,10/16/2018 2:55:14 AM,0.8796468,0.8796468,0.8796468,,
10/16/2018 2:36:48 AM,0.0018848,0.0018848,0.0018848,,10/16/2018 2:56:14 AM,0.6109364,0.6109364,0.6109364,,
10/16/2018 2:37:49 AM,0.0017434,0.0017434,0.0017434,,10/16/2018 2:57:15 AM,0.5800794,0.5800794,0.5800794,,
10/16/2018 2:38:49 AM,0.0019333,0.0019333,0.0019333,,10/16/2018 2:58:16 AM,0.7162079,0.7162079,0.7162079,,
10/16/2018 2:39:50 AM,0.0018179,0.0018179,0.0018179,,10/16/2018 2:59:16 AM,0.6542723,0.6542723,0.6542723,,
10/16/2018 2:40:50 AM,0.0016022,0.0016022,0.0016022,,10/16/2018 3:00:18 AM,0.7058476,0.7058476,0.7058476,,
10/16/2018 2:41:50 AM,0.0017797,0.0017797,0.0017797,,10/16/2018 3:01:18 AM,0.6128123,0.6128123,0.6128123,,
10/16/2018 2:42:51 AM,0.0017507,0.0017507,0.0017507,,10/16/2018 3:02:18 AM,0.6766988,0.6766988,0.6766988,,
10/16/2018 2:43:51 AM,0.0018859,0.0018859,0.0018859,,10/16/2018 3:03:19 AM,0.610867,0.610867,0.610867,,
10/16/2018 2:44:52 AM,0.138711,0.138711,0.138711,,10/16/2018 3:04:20 AM,0.5366109,0.5366109,0.5366109,,
10/16/2018 2:45:52 AM,0.3070229,0.3070229,0.3070229,,10/16/2018 3:06:21 AM,0.5999,0.5999,0.5999,,
10/16/2018 2:46:53 AM,0.4806403,0.4806403,0.4806403,,10/16/2018 3:07:21 AM,0.5812807,0.5812807,0.5812807,,
10/16/2018 2:47:53 AM,1.1099769,1.1099769,1.1099769,,10/16/2018 3:08:22 AM,0.6333019,0.6333019,0.6333019,,
10/16/2018 2:48:54 AM,0.5531755,0.5531755,0.5531755,,10/16/2018 3:09:23 AM,0.5739665,0.5739665,0.5739665,,
10/16/2018 2:49:55 AM,0.928688,0.928688,0.928688,,10/16/2018 3:10:23 AM,0.6991275,0.6991275,0.6991275,,
10/16/2018 2:50:55 AM,0.8022853,0.8022853,0.8022853,,10/16/2018 3:11:24 AM,0.5606663,0.5606663,0.5606663,,
10/16/2018 2:51:56 AM,1.1310944,1.1310944,1.1310944,,10/16/2018 3:12:25 AM,0.6840138,0.6840138,0.6840138,,
10/16/2018 2:52:56 AM,0.8622887,0.8622887,0.8622887,,10/16/2018 3:13:25 AM,0.5959627,0.5959627,0.5959627,,
10/16/2018 2:53:57 AM,0.747281,0.747281,0.747281,,10/16/2018 3:14:26 AM,0.597111,0.597111,0.597111,,
10/16/2018 2:54:58 AM,0.5813787,0.5813787,0.5813787,,10/16/2018 3:15:26 AM,0.6911597,0.6911597,0.6911597,,
10/16/2018 2:55:58 AM,0.6937901,0.6937901,0.6937901,,10/16/2018 3:16:27 AM,0.5653885,0.5653885,0.5653885,,
10/16/2018 2:56:59 AM,0.6187808,0.6187808,0.6187808,,10/16/2018 3:17:28 AM,0.7139254,0.7139254,0.7139254,,
10/16/2018 2:57:59 AM,0.6502323,0.6502323,0.6502323,,10/16/2018 3:18:28 AM,0.5730104,0.5730104,0.5730104,,
10/16/2018 2:59:00 AM,0.6717948,0.6717948,0.6717948,,10/16/2018 3:19:29 AM,0.6648989,0.6648989,0.6648989,,
10/16/2018 3:00:00 AM,0.5841341,0.5841341,0.5841341,,10/16/2018 3:20:29 AM,0.6632193,0.6632193,0.6632193,,
10/16/2018 3:01:01 AM,0.8834179,0.8834179,0.8834179,,10/16/2018 3:21:30 AM,0.6372958,0.6372958,0.6372958,,
10/16/2018 3:02:02 AM,0.7279343,0.7279343,0.7279343,,10/16/2018 3:22:31 AM,0.7229426,0.7229426,0.7229426,,
10/16/2018 3:03:02 AM,1.0955679,1.0955679,1.0955679,,10/16/2018 3:23:31 AM,0.6106403,0.6106403,0.6106403,,
10/16/2018 3:04:03 AM,0.9400999,0.9400999,0.9400999,,10/16/2018 3:24:32 AM,0.7550922,0.7550922,0.7550922,,
10/16/2018 3:05:03 AM,0.7151886,0.7151886,0.7151886,,10/16/2018 3:25:32 AM,0.6321171,0.6321171,0.6321171,,
10/16/2018 3:06:04 AM,1.1086477,1.1086477,1.1086477,,10/16/2018 3:26:33 AM,0.7736753,0.7736753,0.7736753,,
10/16/2018 3:07:05 AM,1.0053285,1.0053285,1.0053285,,10/16/2018 3:27:34 AM,0.6467548,0.6467548,0.6467548,,
10/16/2018 3:08:05 AM,0.9821687,0.9821687,0.9821687,,10/16/2018 3:28:34 AM,0.7115421,0.7115421,0.7115421,,
10/16/2018 3:09:06 AM,0.8883513,0.8883513,0.8883513,,10/16/2018 3:29:35 AM,0.5575118,0.5575118,0.5575118,,
10/16/2018 3:10:06 AM,0.7740284,0.7740284,0.7740284,,10/16/2018 3:30:36 AM,0.7644548,0.7644548,0.7644548,,
10/16/2018 3:11:07 AM,0.7138892,0.7138892,0.7138892,,10/16/2018 3:31:36 AM,0.7102829,0.7102829,0.7102829,,
10/16/2018 3:12:08 AM,0.9189675,0.9189675,0.9189675,,10/16/2018 3:32:37 AM,0.6317543,0.6317543,0.6317543,,
10/16/2018 3:13:08 AM,0.8578024,0.8578024,0.8578024,,10/16/2018 3:33:37 AM,0.8797062,0.8797062,0.8797062,,
10/16/2018 3:14:09 AM,0.6683574,0.6683574,0.6683574,,10/16/2018 3:34:38 AM,0.6759015,0.6759015,0.6759015,,
10/16/2018 3:15:09 AM,0.8114886,0.8114886,0.8114886,,10/16/2018 3:35:39 AM,0.7704446,0.7704446,0.7704446,,
10/16/2018 3:16:10 AM,0.7899607,0.7899607,0.7899607,,10/16/2018 3:36:40 AM,0.646854,0.646854,0.646854,,
10/16/2018 3:17:11 AM,0.6737889,0.6737889,0.6737889,,10/16/2018 3:38:41 AM,0.7445636,0.7445636,0.7445636,,
10/16/2018 3:18:11 AM,0.7001793,0.7001793,0.7001793,,10/16/2018 3:39:42 AM,0.7414018,0.7414018,0.7414018,,
10/16/2018 3:19:12 AM,0.7218765,0.7218765,0.7218765,,10/16/2018 3:40:43 AM,0.6554043,0.6554043,0.6554043,,
10/16/2018 3:20:12 AM,1.0207252,1.0207252,1.0207252,,10/16/2018 3:41:43 AM,0.7701421,0.7701421,0.7701421,,
10/16/2018 3:21:13 AM,0.9279177,0.9279177,0.9279177,,10/16/2018 3:42:44 AM,0.881444,0.881444,0.881444,,
10/16/2018 3:22:14 AM,0.7767926,0.7767926,0.7767926,,10/16/2018 3:43:45 AM,0.7129842,0.7129842,0.7129842,,
10/16/2018 3:23:14 AM,1.1939354,1.1939354,1.1939354,,10/16/2018 3:45:46 AM,0.8015249,0.8015249,0.8015249,,
10/16/2018 3:24:15 AM,1.2282813,1.2282813,1.2282813,,10/16/2018 3:46:47 AM,0.7838662,0.7838662,0.7838662,,
10/16/2018 3:25:16 AM,0.9441651,0.9441651,0.9441651,,10/16/2018 3:47:48 AM,0.8670715,0.8670715,0.8670715,,
10/16/2018 3:26:16 AM,0.9756696,0.9756696,0.9756696,,10/16/2018 3:48:48 AM,0.7816826,0.7816826,0.7816826,,
10/16/2018 3:27:17 AM,0.7017001,0.7017001,0.7017001,,10/16/2018 3:49:49 AM,0.805158,0.805158,0.805158,,
10/16/2018 3:28:17 AM,1.0447151,1.0447151,1.0447151,,10/16/2018 3:50:50 AM,0.7101418,0.7101418,0.7101418,,
10/16/2018 3:29:18 AM,0.8209372,0.8209372,0.8209372,,10/16/2018 3:51:50 AM,0.6718524,0.6718524,0.6718524,,
10/16/2018 3:30:19 AM,0.9743739,0.9743739,0.9743739,,10/16/2018 3:52:51 AM,0.7391659,0.7391659,0.7391659,,
10/16/2018 3:31:19 AM,0.7753977,0.7753977,0.7753977,,10/16/2018 3:53:51 AM,0.6425655,0.6425655,0.6425655,,
10/16/2018 3:32:20 AM,0.9995965,0.9995965,0.9995965,,10/16/2018 3:54:52 AM,0.9286417,0.9286417,0.9286417,,
10/16/2018 3:33:21 AM,1.4320292,1.4320292,1.4320292,,10/16/2018 3:55:53 AM,0.7969964,0.7969964,0.7969964,,
10/16/2018 3:34:21 AM,1.721518,1.721518,1.721518,,10/16/2018 3:57:49 AM,0.8143453,0.8143453,0.8143453,,
10/16/2018 3:35:22 AM,0.829314,0.829314,0.829314,,10/16/2018 3:58:50 AM,0.7760227,0.7760227,0.7760227,,
10/16/2018 3:36:22 AM,0.9909625,0.9909625,0.9909625,,10/16/2018 4:00:51 AM,0.9944758,0.9944758,0.9944758,,
10/16/2018 3:37:23 AM,0.9773782,0.9773782,0.9773782,,10/16/2018 4:01:52 AM,0.8059108,0.8059108,0.8059108,,
10/16/2018 3:38:24 AM,1.1846022,1.1846022,1.1846022,,10/16/2018 4:02:52 AM,0.8324414,0.8324414,0.8324414,,
10/16/2018 3:39:24 AM,1.0281877,1.0281877,1.0281877,,10/16/2018 4:03:53 AM,0.9195109,0.9195109,0.9195109,,
10/16/2018 3:40:25 AM,0.8102763,0.8102763,0.8102763,,10/16/2018 4:04:53 AM,0.9807245,0.9807245,0.9807245,,
10/16/2018 3:41:25 AM,0.8575625,0.8575625,0.8575625,,10/16/2018 4:05:54 AM,1.0958724,1.0958724,1.0958724,,
10/16/2018 3:42:26 AM,1.2437661,1.2437661,1.2437661,,10/16/2018 4:06:55 AM,1.175443,1.175443,1.175443,,
10/16/2018 3:43:27 AM,0.7824102,0.7824102,0.7824102,,10/16/2018 4:07:55 AM,0.9000667,0.9000667,0.9000667,,
10/16/2018 3:44:27 AM,1.0625177,1.0625177,1.0625177,,10/16/2018 4:08:56 AM,0.0015147,0.0015147,0.0015147,,
10/16/2018 3:45:28 AM,1.0070565,1.0070565,1.0070565,,10/16/2018 4:09:56 AM,0.0015136,0.0015136,0.0015136,,
10/16/2018 3:46:28 AM,0.7426747,0.7426747,0.7426747,,10/16/2018 4:10:57 AM,0.001607,0.001607,0.001607,,
10/16/2018 3:47:29 AM,0.9818072,0.9818072,0.9818072,,10/16/2018 4:11:57 AM,0.0015665,0.0015665,0.0015665,,
10/16/2018 3:48:30 AM,0.7922922,0.7922922,0.7922922,,10/16/2018 4:12:57 AM,0.001681,0.001681,0.001681,,
10/16/2018 3:49:31 AM,0.8767499,0.8767499,0.8767499,,10/16/2018 4:13:58 AM,0.0015601,0.0015601,0.0015601,,
10/16/2018 3:50:31 AM,0.9338013,0.9338013,0.9338013,,10/16/2018 4:14:58 AM,0.0014827,0.0014827,0.0014827,,
10/16/2018 3:51:32 AM,0.7091713,0.7091713,0.7091713,,10/16/2018 4:15:59 AM,0.0014699,0.0014699,0.0014699,,
10/16/2018 3:52:32 AM,0.9788264,0.9788264,0.9788264,,10/16/2018 4:16:59 AM,0.0016947,0.0016947,0.0016947,,
10/16/2018 3:53:33 AM,1.4269962,1.4269962,1.4269962,,10/16/2018 4:17:59 AM,0.0015802,0.0015802,0.0015802,,
10/16/2018 3:54:34 AM,1.5384947,1.5384947,1.5384947,,10/16/2018 4:19:00 AM,0.0015601,0.0015601,0.0015601,,
10/16/2018 3:55:34 AM,1.5728294,1.5728294,1.5728294,,10/16/2018 4:20:00 AM,0.0015961,0.0015961,0.0015961,,
10/16/2018 3:57:31 AM,1.5741941,1.5741941,1.5741941,,10/16/2018 4:21:01 AM,0.0014585,0.0014585,0.0014585,,
10/16/2018 3:58:31 AM,1.4305437,1.4305437,1.4305437,,10/16/2018 4:22:01 AM,0.001629,0.001629,0.001629,,
10/16/2018 3:59:32 AM,1.4236357,1.4236357,1.4236357,,10/16/2018 4:23:01 AM,0.0015227,0.0015227,0.0015227,,
10/16/2018 4:00:33 AM,1.1234969,1.1234969,1.1234969,,10/16/2018 4:24:02 AM,0.0015217,0.0015217,0.0015217,,
10/16/2018 4:01:33 AM,1.2835747,1.2835747,1.2835747,,10/16/2018 4:25:02 AM,0.0015379,0.0015379,0.0015379,,
10/16/2018 4:02:34 AM,1.4314586,1.4314586,1.4314586,,10/16/2018 4:26:02 AM,0.001639,0.001639,0.001639,,
10/16/2018 4:03:34 AM,0.9981441,0.9981441,0.9981441,,10/16/2018 4:27:03 AM,0.0015653,0.0015653,0.0015653,,
10/16/2018 4:04:35 AM,1.2976822,1.2976822,1.2976822,,10/16/2018 4:28:03 AM,0.0016313,0.0016313,0.0016313,,
10/16/2018 4:05:36 AM,0.5899197,0.5899197,0.5899197,,10/16/2018 4:29:04 AM,0.0015517,0.0015517,0.0015517,,
10/16/2018 4:06:36 AM,0.9356223,0.9356223,0.9356223,,10/16/2018 4:30:04 AM,0.0015455,0.0015455,0.0015455,,
10/16/2018 4:07:37 AM,1.3940916,1.3940916,1.3940916,,10/16/2018 4:31:04 AM,0.0015731,0.0015731,0.0015731,,
10/16/2018 4:08:37 AM,0.0021628,0.0021628,0.0021628,,10/16/2018 4:32:05 AM,0.0015287,0.0015287,0.0015287,,
10/16/2018 4:09:38 AM,0.0019078,0.0019078,0.0019078,,10/16/2018 4:33:05 AM,0.0016729,0.0016729,0.0016729,,
10/16/2018 4:10:38 AM,0.0020525,0.0020525,0.0020525,,10/16/2018 4:34:05 AM,0.0017431,0.0017431,0.0017431,,
10/16/2018 4:11:38 AM,0.0017636,0.0017636,0.0017636,,10/16/2018 4:35:06 AM,0.0016718,0.0016718,0.0016718,,
10/16/2018 4:12:39 AM,0.0019092,0.0019092,0.0019092,,10/16/2018 4:36:07 AM,0.001567,0.001567,0.001567,,
