"*Master* - Odessa > 45 > Power End > Hole 5 > Damage Accumulation",,,,,"*Master* - Odessa > 477 > Power End > Hole 5 > Damage Accumulation",,,,,
Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,
10/16/2018 1:03:33 AM,0.0021399,0.0021399,0.0021399,,10/16/2018 1:08:14 AM,0.0016891,0.0016891,0.0016891,,
10/16/2018 1:04:34 AM,0.0022452,0.0022452,0.0022452,,10/16/2018 1:09:14 AM,0.0017676,0.0017676,0.0017676,,
10/16/2018 1:05:34 AM,0.0022011,0.0022011,0.0022011,,10/16/2018 1:10:15 AM,0.0017186,0.0017186,0.0017186,,
10/16/2018 1:06:34 AM,0.002069,0.002069,0.002069,,10/16/2018 1:11:15 AM,0.0018152,0.0018152,0.0018152,,
10/16/2018 1:07:35 AM,0.0022589,0.0022589,0.0022589,,10/16/2018 1:12:15 AM,0.0018161,0.0018161,0.0018161,,
10/16/2018 1:08:35 AM,0.0022031,0.0022031,0.0022031,,10/16/2018 1:13:16 AM,0.0016567,0.0016567,0.0016567,,
10/16/2018 1:09:36 AM,0.0020102,0.0020102,0.0020102,,10/16/2018 1:14:16 AM,0.0016406,0.0016406,0.0016406,,
10/16/2018 1:10:36 AM,0.0021747,0.0021747,0.0021747,,10/16/2018 1:15:17 AM,0.0017625,0.0017625,0.0017625,,
10/16/2018 1:11:36 AM,0.0022863,0.0022863,0.0022863,,10/16/2018 1:16:17 AM,0.0017214,0.0017214,0.0017214,,
10/16/2018 1:12:37 AM,0.0020758,0.0020758,0.0020758,,10/16/2018 1:17:18 AM,0.0017399,0.0017399,0.0017399,,
10/16/2018 1:13:37 AM,0.002209,0.002209,0.002209,,10/16/2018 1:18:18 AM,0.0017575,0.0017575,0.0017575,,
10/16/2018 1:14:38 AM,0.0024063,0.0024063,0.0024063,,10/16/2018 1:19:18 AM,0.0017182,0.0017182,0.0017182,,
10/16/2018 1:15:38 AM,0.0020479,0.0020479,0.0020479,,10/16/2018 1:20:19 AM,0.0016581,0.0016581,0.0016581,,
10/16/2018 1:16:38 AM,0.0022868,0.0022868,0.0022868,,10/16/2018 1:21:19 AM,0.0016983,0.0016983,0.0016983,,
10/16/2018 1:17:44 AM,0.0021272,0.0021272,0.0021272,,10/16/2018 1:22:20 AM,0.001794,0.001794,0.001794,,
10/16/2018 1:18:39 AM,0.0023015,0.0023015,0.0023015,,10/16/2018 1:23:20 AM,0.0017773,0.0017773,0.0017773,,
10/16/2018 1:19:40 AM,0.0025008,0.0025008,0.0025008,,10/16/2018 1:25:21 AM,0.001794,0.001794,0.001794,,
10/16/2018 1:20:40 AM,0.0023,0.0023,0.0023,,10/16/2018 1:26:21 AM,0.002,0.002,0.002,,
10/16/2018 1:21:40 AM,0.0022775,0.0022775,0.0022775,,10/16/2018 1:27:23 AM,0.0016563,0.0016563,0.0016563,,
10/16/2018 1:22:41 AM,0.0023,0.0023,0.0023,,10/16/2018 1:28:22 AM,0.0017071,0.0017071,0.0017071,,
10/16/2018 1:23:41 AM,0.0023103,0.0023103,0.0023103,,10/16/2018 1:29:23 AM,0.0018351,0.0018351,0.0018351,,
10/16/2018 1:24:42 AM,0.0022344,0.0022344,0.0022344,,10/16/2018 1:30:23 AM,0.0017607,0.0017607,0.0017607,,
10/16/2018 1:25:42 AM,0.0022026,0.0022026,0.0022026,,10/16/2018 1:31:24 AM,0.0017538,0.0017538,0.0017538,,
10/16/2018 1:26:42 AM,0.0020827,0.0020827,0.0020827,,10/16/2018 1:32:24 AM,0.0019289,0.0019289,0.0019289,,
10/16/2018 1:27:43 AM,0.0022393,0.0022393,0.0022393,,10/16/2018 1:33:24 AM,0.0018771,0.0018771,0.0018771,,
10/16/2018 1:28:43 AM,0.0020974,0.0020974,0.0020974,,10/16/2018 1:34:25 AM,0.001884,0.001884,0.001884,,
10/16/2018 1:29:44 AM,0.0023216,0.0023216,0.0023216,,10/16/2018 1:35:25 AM,0.0020157,0.0020157,0.0020157,,
10/16/2018 1:30:44 AM,0.0023994,0.0023994,0.0023994,,10/16/2018 1:36:26 AM,0.0017505,0.0017505,0.0017505,,
10/16/2018 1:31:44 AM,0.0022966,0.0022966,0.0022966,,10/16/2018 1:37:26 AM,0.0017182,0.0017182,0.0017182,,
10/16/2018 1:32:45 AM,0.0023255,0.0023255,0.0023255,,10/16/2018 1:38:27 AM,0.0017866,0.0017866,0.0017866,,
10/16/2018 1:34:46 AM,0.0023451,0.0023451,0.0023451,,10/16/2018 1:39:27 AM,0.0018614,0.0018614,0.0018614,,
10/16/2018 1:35:46 AM,0.0023945,0.0023945,0.0023945,,10/16/2018 1:40:27 AM,0.0016988,0.0016988,0.0016988,,
10/16/2018 1:36:47 AM,0.002278,0.002278,0.002278,,10/16/2018 1:41:28 AM,0.0017709,0.0017709,0.0017709,,
10/16/2018 1:37:47 AM,0.0023661,0.0023661,0.0023661,,10/16/2018 1:42:28 AM,0.0019316,0.0019316,0.0019316,,
10/16/2018 1:38:47 AM,0.0022855,0.0022855,0.0022855,,10/16/2018 1:43:29 AM,0.0017856,0.0017856,0.0017856,,
10/16/2018 1:39:48 AM,0.0022535,0.0022535,0.0022535,,10/16/2018 1:44:29 AM,0.0019108,0.0019108,0.0019108,,
10/16/2018 1:40:48 AM,0.0024239,0.0024239,0.0024239,,10/16/2018 1:45:29 AM,0.0017579,0.0017579,0.0017579,,
10/16/2018 1:41:49 AM,0.0022854,0.0022854,0.0022854,,10/16/2018 1:46:30 AM,0.001982,0.001982,0.001982,,
10/16/2018 1:42:49 AM,0.0021194,0.0021194,0.0021194,,10/16/2018 1:47:30 AM,0.0018374,0.0018374,0.0018374,,
10/16/2018 1:43:50 AM,0.0021537,0.0021537,0.0021537,,10/16/2018 1:48:31 AM,0.0018462,0.0018462,0.0018462,,
10/16/2018 1:44:50 AM,0.0023461,0.0023461,0.0023461,,10/16/2018 1:49:31 AM,0.0018402,0.0018402,0.0018402,,
10/16/2018 1:45:50 AM,0.0023705,0.0023705,0.0023705,,10/16/2018 1:50:32 AM,0.0016655,0.0016655,0.0016655,,
10/16/2018 1:46:51 AM,0.0024344,0.0024344,0.0024344,,10/16/2018 1:51:32 AM,0.0018568,0.0018568,0.0018568,,
10/16/2018 1:47:51 AM,0.0021879,0.0021879,0.0021879,,10/16/2018 1:52:32 AM,0.0018439,0.0018439,0.0018439,,
10/16/2018 1:48:51 AM,0.0022207,0.0022207,0.0022207,,10/16/2018 1:53:33 AM,0.0019164,0.0019164,0.0019164,,
10/16/2018 1:49:52 AM,0.0022751,0.0022751,0.0022751,,10/16/2018 1:54:33 AM,0.0019409,0.0019409,0.0019409,,
10/16/2018 1:50:52 AM,0.0021776,0.0021776,0.0021776,,10/16/2018 1:55:34 AM,0.001757,0.001757,0.001757,,
10/16/2018 1:51:53 AM,0.0022011,0.0022011,0.0022011,,10/16/2018 1:56:34 AM,0.0017367,0.0017367,0.0017367,,
10/16/2018 1:52:53 AM,0.0022951,0.0022951,0.0022951,,10/16/2018 1:57:35 AM,0.0017653,0.0017653,0.0017653,,
10/16/2018 1:53:54 AM,0.0022217,0.0022217,0.0022217,,10/16/2018 1:58:35 AM,0.0017667,0.0017667,0.0017667,,
10/16/2018 1:54:54 AM,0.0020905,0.0020905,0.0020905,,10/16/2018 1:59:35 AM,0.0018512,0.0018512,0.0018512,,
10/16/2018 1:55:54 AM,0.0020391,0.0020391,0.0020391,,10/16/2018 2:00:36 AM,0.0017547,0.0017547,0.0017547,,
10/16/2018 1:56:55 AM,0.002206,0.002206,0.002206,,10/16/2018 2:01:36 AM,0.0018309,0.0018309,0.0018309,,
10/16/2018 1:57:55 AM,0.0022217,0.0022217,0.0022217,,10/16/2018 2:02:37 AM,0.0018226,0.0018226,0.0018226,,
10/16/2018 1:58:56 AM,0.0022663,0.0022663,0.0022663,,10/16/2018 2:03:37 AM,0.001715,0.001715,0.001715,,
10/16/2018 2:00:57 AM,0.0022604,0.0022604,0.0022604,,10/16/2018 2:04:38 AM,0.0016267,0.0016267,0.0016267,,
10/16/2018 2:01:57 AM,0.0022305,0.0022305,0.0022305,,10/16/2018 2:05:38 AM,0.0017778,0.0017778,0.0017778,,
10/16/2018 2:02:58 AM,0.0025414,0.0025414,0.0025414,,10/16/2018 2:06:38 AM,0.0017639,0.0017639,0.0017639,,
10/16/2018 2:03:59 AM,0.0020709,0.0020709,0.0020709,,10/16/2018 2:07:39 AM,0.0017256,0.0017256,0.0017256,,
10/16/2018 2:04:58 AM,0.0021909,0.0021909,0.0021909,,10/16/2018 2:08:39 AM,0.0016701,0.0016701,0.0016701,,
10/16/2018 2:05:59 AM,0.0024293,0.0024293,0.0024293,,10/16/2018 2:09:40 AM,0.001757,0.001757,0.001757,,
10/16/2018 2:06:59 AM,0.0024234,0.0024234,0.0024234,,10/16/2018 2:10:40 AM,0.001763,0.001763,0.001763,,
10/16/2018 2:08:00 AM,0.0022604,0.0022604,0.0022604,,10/16/2018 2:11:40 AM,0.0218132,0.0218132,0.0218132,,
10/16/2018 2:09:00 AM,0.0020548,0.0020548,0.0020548,,10/16/2018 2:12:41 AM,0.0020384,0.0020384,0.0020384,,
10/16/2018 2:10:01 AM,0.0024743,0.0024743,0.0024743,,10/16/2018 2:13:43 AM,0.0026357,0.0026357,0.0026357,,
10/16/2018 2:11:01 AM,0.0022237,0.0022237,0.0022237,,10/16/2018 2:14:42 AM,0.0018517,0.0018517,0.0018517,,
10/16/2018 2:12:01 AM,0.0023328,0.0023328,0.0023328,,10/16/2018 2:15:42 AM,0.002037,0.002037,0.002037,,
10/16/2018 2:13:02 AM,0.0025639,0.0025639,0.0025639,,10/16/2018 2:16:42 AM,0.0019196,0.0019196,0.0019196,,
10/16/2018 2:14:02 AM,0.0349938,0.0349938,0.0349938,,10/16/2018 2:17:43 AM,0.0018475,0.0018475,0.0018475,,
10/16/2018 2:15:03 AM,0.0022467,0.0022467,0.0022467,,10/16/2018 2:18:43 AM,0.0019446,0.0019446,0.0019446,,
10/16/2018 2:16:03 AM,0.0021184,0.0021184,0.0021184,,10/16/2018 2:19:44 AM,0.0018369,0.0018369,0.0018369,,
10/16/2018 2:17:03 AM,0.0021331,0.0021331,0.0021331,,10/16/2018 2:20:44 AM,0.0023183,0.0023183,0.0023183,,
10/16/2018 2:18:04 AM,0.0022119,0.0022119,0.0022119,,10/16/2018 2:21:45 AM,0.0018531,0.0018531,0.0018531,,
10/16/2018 2:19:04 AM,0.0021404,0.0021404,0.0021404,,10/16/2018 2:22:45 AM,0.0016803,0.0016803,0.0016803,,
10/16/2018 2:20:05 AM,0.0023172,0.0023172,0.0023172,,10/16/2018 2:23:45 AM,0.0018633,0.0018633,0.0018633,,
10/16/2018 2:21:05 AM,0.0021865,0.0021865,0.0021865,,10/16/2018 2:24:46 AM,0.001726,0.001726,0.001726,,
10/16/2018 2:22:05 AM,0.0021659,0.0021659,0.0021659,,10/16/2018 2:25:46 AM,0.0019898,0.0019898,0.0019898,,
10/16/2018 2:23:06 AM,0.0023015,0.0023015,0.0023015,,10/16/2018 2:26:47 AM,0.075268,0.075268,0.075268,,
10/16/2018 2:24:06 AM,0.0020014,0.0020014,0.0020014,,10/16/2018 2:27:47 AM,0.0870064,0.0870064,0.0870064,,
10/16/2018 2:25:07 AM,0.0021977,0.0021977,0.0021977,,10/16/2018 2:28:48 AM,0.078092,0.078092,0.078092,,
10/16/2018 2:26:07 AM,0.0020543,0.0020543,0.0020543,,10/16/2018 2:29:49 AM,0.3761189,0.3761189,0.3761189,,
10/16/2018 2:27:07 AM,0.0023563,0.0023563,0.0023563,,10/16/2018 2:30:49 AM,0.1015153,0.1015153,0.1015153,,
10/16/2018 2:28:08 AM,0.0024048,0.0024048,0.0024048,,10/16/2018 2:31:50 AM,0.232236,0.232236,0.232236,,
10/16/2018 2:29:08 AM,0.0024112,0.0024112,0.0024112,,10/16/2018 2:32:50 AM,0.2843907,0.2843907,0.2843907,,
10/16/2018 2:30:09 AM,0.0021688,0.0021688,0.0021688,,10/16/2018 2:33:51 AM,0.4511141,0.4511141,0.4511141,,
10/16/2018 2:31:09 AM,0.0024122,0.0024122,0.0024122,,10/16/2018 2:34:51 AM,0.6298493,0.6298493,0.6298493,,
10/16/2018 2:32:10 AM,0.0029321,0.0029321,0.0029321,,10/16/2018 2:36:53 AM,0.4275182,0.4275182,0.4275182,,
10/16/2018 2:33:10 AM,0.0027123,0.0027123,0.0027123,,10/16/2018 2:37:53 AM,0.6836069,0.6836069,0.6836069,,
10/16/2018 2:34:11 AM,0.0028983,0.0028983,0.0028983,,10/16/2018 2:38:54 AM,0.3311596,0.3311596,0.3311596,,
10/16/2018 2:35:11 AM,0.0029389,0.0029389,0.0029389,,10/16/2018 2:39:55 AM,0.5009539,0.5009539,0.5009539,,
10/16/2018 2:36:12 AM,0.0028043,0.0028043,0.0028043,,10/16/2018 2:40:55 AM,0.7201307,0.7201307,0.7201307,,
10/16/2018 2:37:12 AM,0.002632,0.002632,0.002632,,10/16/2018 2:41:56 AM,0.5468951,0.5468951,0.5468951,,
10/16/2018 2:38:12 AM,0.0025556,0.0025556,0.0025556,,10/16/2018 2:42:56 AM,0.5135999,0.5135999,0.5135999,,
10/16/2018 2:39:13 AM,0.0027451,0.0027451,0.0027451,,10/16/2018 2:43:57 AM,0.4200529,0.4200529,0.4200529,,
10/16/2018 2:40:13 AM,0.0027446,0.0027446,0.0027446,,10/16/2018 2:44:58 AM,0.4764867,0.4764867,0.4764867,,
10/16/2018 2:41:14 AM,0.0026801,0.0026801,0.0026801,,10/16/2018 2:45:58 AM,0.4478706,0.4478706,0.4478706,,
10/16/2018 2:43:15 AM,0.0028068,0.0028068,0.0028068,,10/16/2018 2:46:59 AM,1.0716068,1.0716068,1.0716068,,
10/16/2018 2:44:16 AM,0.4546133,0.4546133,0.4546133,,10/16/2018 2:48:00 AM,0.9638201,0.9638201,0.9638201,,
10/16/2018 2:45:16 AM,0.7537524,0.7537524,0.7537524,,10/16/2018 2:49:00 AM,0.7622525,0.7622525,0.7622525,,
10/16/2018 2:46:17 AM,1.3094275,1.3094275,1.3094275,,10/16/2018 2:50:01 AM,0.7567414,0.7567414,0.7567414,,
10/16/2018 2:48:18 AM,1.6242587,1.6242587,1.6242587,,10/16/2018 2:51:01 AM,0.709347,0.709347,0.709347,,
10/16/2018 2:49:19 AM,1.3967691,1.3967691,1.3967691,,10/16/2018 2:52:02 AM,1.4358914,1.4358914,1.4358914,,
10/16/2018 2:50:20 AM,1.5770349,1.5770349,1.5770349,,10/16/2018 2:53:03 AM,1.1302323,1.1302323,1.1302323,,
10/16/2018 2:51:20 AM,1.3115811,1.3115811,1.3115811,,10/16/2018 2:54:03 AM,0.7224267,0.7224267,0.7224267,,
10/16/2018 2:52:21 AM,1.2469172,1.2469172,1.2469172,,10/16/2018 2:55:04 AM,0.9557846,0.9557846,0.9557846,,
10/16/2018 2:53:22 AM,1.2133396,1.2133396,1.2133396,,10/16/2018 2:56:05 AM,0.725474,0.725474,0.725474,,
10/16/2018 2:54:22 AM,1.3116581,1.3116581,1.3116581,,10/16/2018 2:57:05 AM,1.3982697,1.3982697,1.3982697,,
10/16/2018 2:55:23 AM,1.9241947,1.9241947,1.9241947,,10/16/2018 2:58:06 AM,0.5741924,0.5741924,0.5741924,,
10/16/2018 2:56:24 AM,1.5304841,1.5304841,1.5304841,,10/16/2018 2:59:07 AM,0.7287657,0.7287657,0.7287657,,
10/16/2018 2:57:24 AM,1.5151224,1.5151224,1.5151224,,10/16/2018 3:04:10 AM,1.4814497,1.4814497,1.4814497,,
10/16/2018 2:58:25 AM,1.8105742,1.8105742,1.8105742,,10/16/2018 3:08:13 AM,0.830365,0.830365,0.830365,,
10/16/2018 2:59:25 AM,1.5078841,1.5078841,1.5078841,,10/16/2018 3:09:14 AM,0.9447115,0.9447115,0.9447115,,
10/16/2018 3:00:26 AM,1.2214736,1.2214736,1.2214736,,10/16/2018 3:10:15 AM,1.5961733,1.5961733,1.5961733,,
10/16/2018 3:01:27 AM,1.335009,1.335009,1.335009,,10/16/2018 3:13:17 AM,0.8364476,0.8364476,0.8364476,,
10/16/2018 3:02:28 AM,1.5852106,1.5852106,1.5852106,,10/16/2018 3:14:18 AM,1.1301521,1.1301521,1.1301521,,
10/16/2018 3:03:28 AM,1.3053143,1.3053143,1.3053143,,10/16/2018 3:15:19 AM,0.8612097,0.8612097,0.8612097,,
10/16/2018 3:04:29 AM,1.3821525,1.3821525,1.3821525,,10/16/2018 3:16:19 AM,1.6600005,1.6600005,1.6600005,,
10/16/2018 3:05:29 AM,1.6942748,1.6942748,1.6942748,,10/16/2018 3:17:20 AM,1.6885754,1.6885754,1.6885754,,
10/16/2018 3:06:30 AM,1.7411235,1.7411235,1.7411235,,10/16/2018 3:18:21 AM,1.1865079,1.1865079,1.1865079,,
10/16/2018 3:07:31 AM,2.0542191,2.0542191,2.0542191,,10/16/2018 3:19:22 AM,1.3633172,1.3633172,1.3633172,,
10/16/2018 3:08:31 AM,1.9617806,1.9617806,1.9617806,,10/16/2018 3:20:22 AM,1.6210746,1.6210746,1.6210746,,
10/16/2018 3:09:32 AM,1.8029614,1.8029614,1.8029614,,10/16/2018 3:21:23 AM,0.9849307,0.9849307,0.9849307,,
10/16/2018 3:10:33 AM,2.1761707,2.1761707,2.1761707,,10/16/2018 3:22:24 AM,0.9647736,0.9647736,0.9647736,,
10/16/2018 3:11:33 AM,1.4418955,1.4418955,1.4418955,,10/16/2018 3:23:24 AM,0.8356047,0.8356047,0.8356047,,
10/16/2018 3:12:34 AM,1.7867932,1.7867932,1.7867932,,10/16/2018 3:24:25 AM,0.9660626,0.9660626,0.9660626,,
10/16/2018 3:13:35 AM,1.6019128,1.6019128,1.6019128,,10/16/2018 3:26:28 AM,0.9377334,0.9377334,0.9377334,,
10/16/2018 3:14:35 AM,2.1060564,2.1060564,2.1060564,,10/16/2018 3:27:27 AM,1.3622358,1.3622358,1.3622358,,
10/16/2018 3:15:36 AM,2.041879,2.041879,2.041879,,10/16/2018 3:31:31 AM,0.9117942,0.9117942,0.9117942,,
10/16/2018 3:16:37 AM,1.6134057,1.6134057,1.6134057,,10/16/2018 3:32:32 AM,0.7573225,0.7573225,0.7573225,,
10/16/2018 3:17:37 AM,1.8511778,1.8511778,1.8511778,,10/16/2018 3:33:32 AM,0.7557392,0.7557392,0.7557392,,
10/16/2018 3:18:38 AM,1.6689321,1.6689321,1.6689321,,10/16/2018 3:34:33 AM,0.723627,0.723627,0.723627,,
10/16/2018 3:19:39 AM,1.8514793,1.8514793,1.8514793,,10/16/2018 3:35:34 AM,1.5816919,1.5816919,1.5816919,,
10/16/2018 3:20:39 AM,1.8942363,1.8942363,1.8942363,,10/16/2018 3:36:35 AM,0.873877,0.873877,0.873877,,
10/16/2018 3:21:40 AM,1.881391,1.881391,1.881391,,10/16/2018 3:37:36 AM,0.9838944,0.9838944,0.9838944,,
10/16/2018 3:22:41 AM,1.7002046,1.7002046,1.7002046,,10/16/2018 3:39:37 AM,1.6370623,1.6370623,1.6370623,,
10/16/2018 3:23:41 AM,1.9739149,1.9739149,1.9739149,,10/16/2018 3:40:38 AM,0.9240983,0.9240983,0.9240983,,
10/16/2018 3:24:42 AM,1.6581967,1.6581967,1.6581967,,10/16/2018 3:41:39 AM,1.5359421,1.5359421,1.5359421,,
10/16/2018 3:25:43 AM,2.19627,2.19627,2.19627,,10/16/2018 3:42:39 AM,1.2923178,1.2923178,1.2923178,,
10/16/2018 3:26:43 AM,1.7969071,1.7969071,1.7969071,,10/16/2018 3:43:40 AM,0.6567703,0.6567703,0.6567703,,
10/16/2018 3:27:44 AM,1.9724318,1.9724318,1.9724318,,10/16/2018 3:44:41 AM,1.1755582,1.1755582,1.1755582,,
10/16/2018 3:28:44 AM,1.6445293,1.6445293,1.6445293,,10/16/2018 3:45:41 AM,1.1034536,1.1034536,1.1034536,,
10/16/2018 3:29:45 AM,1.5497622,1.5497622,1.5497622,,10/16/2018 3:46:42 AM,1.5261793,1.5261793,1.5261793,,
10/16/2018 3:30:46 AM,1.5325619,1.5325619,1.5325619,,10/16/2018 3:47:43 AM,1.3703893,1.3703893,1.3703893,,
10/16/2018 3:31:46 AM,1.464718,1.464718,1.464718,,10/16/2018 3:48:43 AM,1.3760651,1.3760651,1.3760651,,
10/16/2018 3:32:47 AM,1.7711041,1.7711041,1.7711041,,10/16/2018 3:49:44 AM,0.6622426,0.6622426,0.6622426,,
10/16/2018 3:33:48 AM,1.4695131,1.4695131,1.4695131,,10/16/2018 3:50:45 AM,1.0569072,1.0569072,1.0569072,,
10/16/2018 3:34:48 AM,1.550546,1.550546,1.550546,,10/16/2018 3:51:45 AM,1.0473799,1.0473799,1.0473799,,
10/16/2018 3:35:49 AM,1.5449024,1.5449024,1.5449024,,10/16/2018 3:52:46 AM,0.9143761,0.9143761,0.9143761,,
10/16/2018 3:37:51 AM,2.2512671,2.2512671,2.2512671,,10/16/2018 3:53:47 AM,1.065673,1.065673,1.065673,,
10/16/2018 3:38:52 AM,2.4347624,2.4347624,2.4347624,,10/16/2018 3:54:48 AM,1.0142414,1.0142414,1.0142414,,
10/16/2018 3:39:52 AM,2.0294636,2.0294636,2.0294636,,10/16/2018 3:55:48 AM,1.0159123,1.0159123,1.0159123,,
10/16/2018 3:40:53 AM,1.8177143,1.8177143,1.8177143,,10/16/2018 3:57:45 AM,1.5315124,1.5315124,1.5315124,,
10/16/2018 3:41:53 AM,2.011876,2.011876,2.011876,,10/16/2018 3:58:45 AM,1.7889241,1.7889241,1.7889241,,
10/16/2018 3:42:54 AM,2.2895918,2.2895918,2.2895918,,10/16/2018 3:59:46 AM,0.7554826,0.7554826,0.7554826,,
10/16/2018 3:43:55 AM,2.567558,2.567558,2.567558,,10/16/2018 4:00:47 AM,1.3533438,1.3533438,1.3533438,,
10/16/2018 3:44:55 AM,1.7870373,1.7870373,1.7870373,,10/16/2018 4:01:47 AM,1.3361745,1.3361745,1.3361745,,
10/16/2018 3:45:56 AM,2.0078761,2.0078761,2.0078761,,10/16/2018 4:02:48 AM,0.8757159,0.8757159,0.8757159,,
10/16/2018 3:46:57 AM,1.7716563,1.7716563,1.7716563,,10/16/2018 4:03:49 AM,1.6832094,1.6832094,1.6832094,,
10/16/2018 3:47:57 AM,1.6795306,1.6795306,1.6795306,,10/16/2018 4:04:49 AM,1.9533783,1.9533783,1.9533783,,
10/16/2018 3:48:58 AM,1.7243555,1.7243555,1.7243555,,10/16/2018 4:05:50 AM,0.8055549,0.8055549,0.8055549,,
10/16/2018 3:49:59 AM,1.6247286,1.6247286,1.6247286,,10/16/2018 4:06:51 AM,1.555896,1.555896,1.555896,,
10/16/2018 3:50:59 AM,1.3394043,1.3394043,1.3394043,,10/16/2018 4:07:51 AM,1.0163355,1.0163355,1.0163355,,
10/16/2018 3:52:00 AM,1.6472136,1.6472136,1.6472136,,10/16/2018 4:08:52 AM,0.0023193,0.0023193,0.0023193,,
10/16/2018 3:53:01 AM,1.5727169,1.5727169,1.5727169,,10/16/2018 4:09:52 AM,0.0019118,0.0019118,0.0019118,,
10/16/2018 3:54:01 AM,1.7413247,1.7413247,1.7413247,,10/16/2018 4:10:53 AM,0.0016937,0.0016937,0.0016937,,
10/16/2018 3:55:02 AM,1.8930363,1.8930363,1.8930363,,10/16/2018 4:11:53 AM,0.00186,0.00186,0.00186,,
10/16/2018 3:56:03 AM,1.7861868,1.7861868,1.7861868,,10/16/2018 4:12:53 AM,0.0016946,0.0016946,0.0016946,,
10/16/2018 3:57:59 AM,1.9661304,1.9661304,1.9661304,,10/16/2018 4:13:54 AM,0.0018346,0.0018346,0.0018346,,
10/16/2018 3:59:01 AM,2.0567095,2.0567095,2.0567095,,10/16/2018 4:14:54 AM,0.0017792,0.0017792,0.0017792,,
10/16/2018 4:00:01 AM,2.0468337,2.0468337,2.0468337,,10/16/2018 4:15:55 AM,0.001854,0.001854,0.001854,,
10/16/2018 4:01:02 AM,2.2590044,2.2590044,2.2590044,,10/16/2018 4:16:55 AM,0.001884,0.001884,0.001884,,
10/16/2018 4:02:03 AM,2.1665572,2.1665572,2.1665572,,10/16/2018 4:17:55 AM,0.0019071,0.0019071,0.0019071,,
10/16/2018 4:03:03 AM,2.2825827,2.2825827,2.2825827,,10/16/2018 4:18:56 AM,0.0016932,0.0016932,0.0016932,,
10/16/2018 4:04:04 AM,2.3158488,2.3158488,2.3158488,,10/16/2018 4:19:56 AM,0.0018314,0.0018314,0.0018314,,
10/16/2018 4:05:05 AM,2.5018728,2.5018728,2.5018728,,10/16/2018 4:20:56 AM,0.0018402,0.0018402,0.0018402,,
10/16/2018 4:06:05 AM,2.1714144,2.1714144,2.1714144,,10/16/2018 4:21:57 AM,0.001726,0.001726,0.001726,,
10/16/2018 4:07:06 AM,2.0094744,2.0094744,2.0094744,,10/16/2018 4:22:57 AM,0.0017575,0.0017575,0.0017575,,
10/16/2018 4:08:07 AM,2.1213913,2.1213913,2.1213913,,10/16/2018 4:23:58 AM,0.0017593,0.0017593,0.0017593,,
10/16/2018 4:09:07 AM,0.0021989,0.0021989,0.0021989,,10/16/2018 4:24:58 AM,0.0017658,0.0017658,0.0017658,,
10/16/2018 4:10:08 AM,0.0023417,0.0023417,0.0023417,,10/16/2018 4:25:59 AM,0.0017722,0.0017722,0.0017722,,
10/16/2018 4:11:08 AM,0.0023075,0.0023075,0.0023075,,10/16/2018 4:26:59 AM,0.0019178,0.0019178,0.0019178,,
10/16/2018 4:12:08 AM,0.0020921,0.0020921,0.0020921,,10/16/2018 4:27:59 AM,0.0018891,0.0018891,0.0018891,,
10/16/2018 4:13:09 AM,0.0023344,0.0023344,0.0023344,,10/16/2018 4:29:00 AM,0.001654,0.001654,0.001654,,
10/16/2018 4:14:09 AM,0.0023021,0.0023021,0.0023021,,10/16/2018 4:30:00 AM,0.0018522,0.0018522,0.0018522,,
10/16/2018 4:15:10 AM,0.0021376,0.0021376,0.0021376,,10/16/2018 4:31:01 AM,0.0017764,0.0017764,0.0017764,,
10/16/2018 4:16:10 AM,0.0022101,0.0022101,0.0022101,,10/16/2018 4:32:01 AM,0.0018194,0.0018194,0.0018194,,
10/16/2018 4:17:10 AM,0.0022822,0.0022822,0.0022822,,10/16/2018 4:33:01 AM,0.0019691,0.0019691,0.0019691,,
10/16/2018 4:18:11 AM,0.0021997,0.0021997,0.0021997,,10/16/2018 4:34:02 AM,0.0018563,0.0018563,0.0018563,,
10/16/2018 4:19:11 AM,0.0020709,0.0020709,0.0020709,,10/16/2018 4:35:02 AM,0.0019076,0.0019076,0.0019076,,
10/16/2018 4:20:12 AM,0.0023574,0.0023574,0.0023574,,10/16/2018 4:36:03 AM,0.0018346,0.0018346,0.0018346,,
10/16/2018 4:21:12 AM,0.0020827,0.0020827,0.0020827,,10/16/2018 4:37:03 AM,0.0018711,0.0018711,0.0018711,,
10/16/2018 4:22:13 AM,0.0022742,0.0022742,0.0022742,,10/16/2018 4:38:03 AM,0.0017912,0.0017912,0.0017912,,
10/16/2018 4:23:13 AM,0.0019921,0.0019921,0.0019921,,10/16/2018 4:39:04 AM,0.0018683,0.0018683,0.0018683,,
10/16/2018 4:24:13 AM,0.0023844,0.0023844,0.0023844,,10/16/2018 4:40:04 AM,0.0017903,0.0017903,0.0017903,,
10/16/2018 4:25:14 AM,0.0021959,0.0021959,0.0021959,,10/16/2018 4:41:05 AM,0.0016868,0.0016868,0.0016868,,
10/16/2018 4:26:14 AM,0.002123,0.002123,0.002123,,10/16/2018 4:42:05 AM,0.0020439,0.0020439,0.0020439,,
10/16/2018 4:27:15 AM,0.0024381,0.0024381,0.0024381,,10/16/2018 4:43:05 AM,0.0017653,0.0017653,0.0017653,,
